transaction_id,customer_id,transaction_date,customer_age,customer_location,quantity,unit_price,total_amount,payment_method,shipping_speed,customer_history_orders,discount_applied,discount_percentage,shipping_cost,delivery_time_days,refund_requested,velocity_flag,geolocation_mismatch,device_fingerprint_new,involves_counterfeit
TXN_171556,CUST_38357,2024-12-02 23:58:07,51,AU,2,87.85,175.69,Wire Transfer,Economy,2,False,0.0,14.63,2,False,False,True,False,True
TXN_112754,CUST_49356,2025-05-08 13:59:08,71,MX,10,53.28,532.77,Wire Transfer,Standard,3,False,0.0,9.42,15,False,False,True,False,True
TXN_658833,CUST_79566,2025-04-26 05:28:45,72,AU,1,21.54,21.54,PayPal,Economy,4,True,24.5,8.68,8,True,False,False,False,True
TXN_816316,CUST_24593,2025-01-30 22:20:07,28,JP,1,292.9,292.9,Credit Card,Standard,24,False,0.0,7.85,11,False,False,True,False,False
TXN_583351,CUST_56320,2025-06-17 05:22:18,55,MX,2,165.41,330.81,PayPal,Priority,33,False,0.0,6.27,11,False,False,True,False,False
TXN_801456,CUST_78614,2024-10-22 07:53:15,76,JP,3,189.19,567.56,Apple Pay,Express,19,False,0.0,11.05,25,False,False,False,False,False
TXN_413571,CUST_33620,2025-01-13 08:35:24,70,MX,1,237.62,237.62,Debit Card,Priority,43,False,0.0,21.15,15,False,False,False,False,False
TXN_575504,CUST_91021,2025-03-06 06:10:12,46,BR,17,6.95,118.15,Wire Transfer,Economy,3,False,0.0,17.14,28,True,False,False,False,True
TXN_547102,CUST_51755,2024-10-31 02:13:00,39,IN,17,96.93,1647.8,PayPal,Standard,3,False,0.0,19.55,27,True,False,False,False,True
TXN_331363,CUST_57527,2025-05-19 08:34:15,49,JP,1,113.1,113.1,Apple Pay,Express,10,False,0.0,7.0,28,False,False,False,False,False
TXN_435027,CUST_22511,2024-09-12 21:43:43,49,DE,4,244.01,976.03,Credit Card,Priority,15,False,0.0,7.0,6,False,True,False,False,False
TXN_803325,CUST_45367,2024-09-01 23:28:35,33,AU,10,49.69,496.9,PayPal,Standard,0,False,0.0,8.17,7,True,False,False,False,True
TXN_567827,CUST_30991,2025-02-03 09:04:21,65,BR,1,299.06,299.06,Credit Card,Standard,40,False,0.0,21.06,17,False,False,False,False,False
TXN_541966,CUST_29846,2025-05-01 11:42:16,72,FR,3,73.57,220.7,Apple Pay,Express,23,True,41.5,18.71,22,False,False,False,False,False
TXN_543117,CUST_81815,2025-01-31 13:31:34,63,US,1,106.07,106.07,Credit Card,Priority,20,False,0.0,21.97,20,False,True,True,False,False
TXN_198377,CUST_21718,2025-04-24 18:55:22,73,CA,4,159.87,639.47,Debit Card,Standard,31,True,12.7,21.2,8,False,True,False,False,False
TXN_821498,CUST_98378,2024-10-28 19:29:17,42,IN,8,5.83,46.68,Cryptocurrency,Economy,4,True,13.0,9.84,1,False,False,False,False,True
TXN_300900,CUST_40405,2025-05-16 19:26:48,62,BR,1,235.77,235.77,Apple Pay,Standard,12,False,0.0,19.44,29,False,False,False,False,False
TXN_270538,CUST_92007,2025-06-19 22:11:11,41,MX,1,27.97,27.97,Apple Pay,Standard,37,False,0.0,18.62,11,False,False,False,True,False
TXN_939079,CUST_83578,2025-01-29 07:41:09,72,US,3,58.38,175.13,Apple Pay,Standard,15,False,0.0,8.3,6,False,True,False,True,False
TXN_223481,CUST_72085,2024-08-28 15:25:37,49,CA,3,154.42,463.26,Apple Pay,Express,35,True,11.9,12.4,3,False,False,True,False,False
TXN_642899,CUST_42611,2025-01-21 12:30:41,47,IN,4,5.6,22.4,Cryptocurrency,Economy,0,False,0.0,23.46,29,False,False,False,True,True
TXN_100805,CUST_70451,2024-10-15 02:13:25,75,CA,2,217.29,434.58,Credit Card,Standard,32,True,17.4,23.21,8,False,False,False,False,False
TXN_780273,CUST_65398,2024-09-26 05:00:11,25,FR,7,69.53,486.72,Cryptocurrency,Economy,2,False,0.0,15.23,24,True,True,False,True,True
TXN_636051,CUST_53980,2025-06-26 04:42:43,48,IN,2,122.94,245.88,Debit Card,Standard,30,False,0.0,22.06,6,False,False,False,True,False
TXN_145058,CUST_87129,2025-02-08 14:12:03,51,GB,1,84.19,84.19,PayPal,Express,32,True,8.7,14.7,16,False,False,False,False,False
TXN_471333,CUST_77546,2024-11-01 10:19:18,32,CA,2,277.4,554.81,Apple Pay,Express,17,False,0.0,10.48,9,False,False,False,False,False
TXN_248922,CUST_84821,2025-04-29 02:05:09,46,DE,3,47.21,141.64,Debit Card,Standard,17,False,0.0,17.6,18,True,False,False,False,False
TXN_188600,CUST_74367,2024-11-22 00:58:55,55,FR,3,124.12,372.36,Credit Card,Standard,42,True,26.8,19.91,17,False,False,False,False,False
TXN_482160,CUST_37773,2025-05-17 11:41:54,27,JP,3,185.1,555.29,Apple Pay,Priority,27,False,0.0,8.47,3,False,False,True,False,False
TXN_742094,CUST_78376,2024-08-29 00:51:56,24,DE,13,21.56,280.33,Cryptocurrency,Standard,2,False,0.0,14.59,11,True,False,False,False,True
TXN_558066,CUST_92005,2025-04-26 03:49:26,19,CA,2,152.5,305.01,Debit Card,Standard,5,True,36.0,21.88,24,False,True,False,False,False
TXN_233998,CUST_91215,2024-12-22 18:58:27,38,CA,4,189.37,757.49,Debit Card,Standard,13,False,0.0,6.17,16,False,False,False,False,False
TXN_545098,CUST_37485,2025-02-08 05:27:08,31,JP,3,139.56,418.68,PayPal,Standard,38,True,33.3,10.26,20,False,True,False,False,False
TXN_472888,CUST_72117,2025-01-10 14:42:40,60,GB,2,39.79,79.58,Debit Card,Standard,23,True,23.6,12.12,14,False,False,True,False,False
TXN_445190,CUST_63116,2024-08-02 19:24:33,35,CA,1,199.17,199.17,PayPal,Priority,16,True,18.2,16.59,28,True,False,False,False,False
TXN_131425,CUST_17736,2025-01-22 14:34:58,74,AU,2,177.73,355.45,PayPal,Priority,42,False,0.0,18.75,11,False,False,False,False,False
TXN_933768,CUST_10754,2024-09-04 07:41:50,28,GB,4,151.73,606.91,Apple Pay,Express,44,False,0.0,9.18,17,False,False,False,False,False
TXN_560017,CUST_24741,2024-08-18 09:46:03,54,GB,2,151.82,303.65,Credit Card,Standard,9,False,0.0,13.29,12,False,False,True,True,False
TXN_602759,CUST_13555,2025-04-16 12:56:42,58,GB,4,286.16,1144.65,Credit Card,Priority,46,False,0.0,15.53,28,False,False,False,False,False
TXN_149750,CUST_48432,2025-03-01 14:10:19,47,JP,1,262.32,262.32,Credit Card,Express,18,True,12.9,12.6,21,False,False,False,False,False
TXN_184598,CUST_93261,2025-02-17 13:55:30,72,CA,3,65.81,197.43,PayPal,Standard,1,False,0.0,17.01,5,True,False,False,False,True
TXN_860179,CUST_15287,2025-02-05 14:48:13,33,AU,4,93.92,375.68,Credit Card,Express,45,False,0.0,23.48,27,False,False,False,False,False
TXN_406960,CUST_61265,2025-05-27 11:50:42,57,GB,2,87.76,175.53,Debit Card,Priority,45,True,7.2,18.91,3,False,False,False,False,False
TXN_274911,CUST_54430,2025-03-29 18:59:55,59,US,1,167.3,167.3,Credit Card,Express,30,False,0.0,15.92,2,False,True,False,False,False
TXN_295753,CUST_58635,2024-08-28 06:07:48,33,BR,4,254.37,1017.48,PayPal,Standard,41,True,42.2,19.33,7,False,False,False,False,False
TXN_909654,CUST_61598,2025-05-04 21:57:35,40,CA,3,87.94,263.82,Apple Pay,Standard,5,True,11.0,9.06,23,False,False,False,False,False
TXN_647100,CUST_61345,2024-12-18 20:40:53,19,IN,3,298.69,896.08,PayPal,Priority,3,False,0.0,22.8,10,False,False,False,False,False
TXN_535720,CUST_24850,2024-08-26 05:29:18,39,AU,2,87.83,175.67,PayPal,Express,5,True,32.4,9.2,5,False,False,True,False,False
TXN_247538,CUST_96370,2025-05-28 09:13:49,35,GB,3,222.43,667.3,Apple Pay,Priority,12,False,0.0,22.24,18,False,True,False,False,False
TXN_323141,CUST_15515,2024-08-09 04:24:59,20,CA,1,253.54,253.54,Debit Card,Standard,49,True,24.3,19.36,24,False,False,False,False,False
TXN_361835,CUST_68329,2024-08-30 11:11:28,63,US,2,186.38,372.77,Debit Card,Standard,22,True,47.3,24.82,16,False,False,False,False,False
TXN_415492,CUST_50865,2024-09-24 09:59:33,55,DE,4,96.85,387.42,PayPal,Express,45,True,17.7,5.6,25,False,False,False,False,False
TXN_376685,CUST_42814,2025-01-21 06:02:17,70,BR,3,67.33,201.98,Apple Pay,Express,30,False,0.0,16.6,7,False,False,False,False,False
TXN_999998,CUST_60765,2025-06-26 08:52:33,34,FR,1,117.87,117.87,Credit Card,Express,42,False,0.0,23.94,18,False,False,True,False,False
TXN_240700,CUST_42880,2024-07-21 12:46:20,35,GB,4,34.62,138.46,Cryptocurrency,Standard,4,False,0.0,5.01,10,False,False,False,False,True
TXN_769883,CUST_85886,2024-11-23 04:08:45,41,BR,4,282.81,1131.25,PayPal,Express,18,False,0.0,16.9,10,False,False,True,True,False
TXN_634416,CUST_75019,2025-07-01 04:30:00,75,BR,3,68.86,206.59,PayPal,Standard,27,False,0.0,24.75,3,False,False,True,False,False
TXN_197563,CUST_48026,2024-12-28 12:52:21,20,US,4,188.91,755.63,Credit Card,Priority,25,False,0.0,17.45,17,False,True,False,False,False
TXN_857175,CUST_76655,2025-01-18 21:04:18,57,GB,2,100.93,201.86,PayPal,Express,47,True,36.4,14.02,24,False,False,False,False,False
TXN_261190,CUST_98351,2025-02-22 10:26:08,40,GB,18,45.86,825.4,Cryptocurrency,Economy,2,True,47.2,20.83,1,False,True,False,False,True
TXN_970542,CUST_92409,2024-08-09 14:42:47,49,MX,3,61.6,184.8,Credit Card,Standard,2,True,8.3,16.46,19,True,False,False,True,True
TXN_878361,CUST_73001,2024-10-02 02:28:21,65,MX,1,187.59,187.59,PayPal,Express,10,False,0.0,6.17,5,False,False,False,False,False
TXN_806473,CUST_25467,2025-03-16 02:30:34,67,AU,3,32.12,96.36,Debit Card,Standard,35,False,0.0,18.59,4,False,False,False,False,False
TXN_579261,CUST_10627,2024-11-15 14:21:07,66,BR,7,38.24,267.69,Wire Transfer,Economy,4,True,22.3,22.75,18,False,False,False,False,True
TXN_977429,CUST_72137,2024-08-05 13:45:24,43,FR,15,11.75,176.29,Wire Transfer,Economy,0,False,0.0,9.31,13,True,False,False,False,True
TXN_387131,CUST_34982,2024-07-09 20:48:07,41,MX,1,51.13,51.13,PayPal,Priority,31,False,0.0,21.65,27,True,False,True,True,False
TXN_155101,CUST_45887,2024-11-13 10:15:57,19,BR,2,162.11,324.21,Apple Pay,Standard,30,False,0.0,14.88,24,True,False,False,False,False
TXN_746473,CUST_65790,2025-05-23 01:14:15,69,MX,4,226.5,905.98,Credit Card,Standard,7,True,36.4,11.97,26,False,False,False,False,False
TXN_185267,CUST_18609,2025-05-11 19:22:11,68,DE,4,236.29,945.17,Apple Pay,Standard,33,False,0.0,11.7,18,False,False,False,False,False
TXN_419010,CUST_43082,2024-07-14 20:24:12,30,CA,1,42.16,42.16,Wire Transfer,Economy,4,True,32.9,13.4,23,False,False,False,False,True
TXN_133498,CUST_55582,2025-05-08 20:20:14,62,IN,2,237.66,475.31,Apple Pay,Priority,7,False,0.0,14.59,9,False,False,False,False,False
TXN_944684,CUST_12959,2024-08-15 12:52:06,51,MX,4,159.05,636.19,Debit Card,Priority,28,False,0.0,7.87,1,False,False,False,False,False
TXN_961315,CUST_61126,2025-01-12 04:45:41,55,MX,2,293.72,587.44,Apple Pay,Standard,39,False,0.0,18.17,9,True,False,True,False,False
TXN_439905,CUST_49854,2025-05-29 23:23:21,44,US,15,47.16,707.4,PayPal,Standard,2,True,36.6,11.88,18,False,False,True,False,True
TXN_978613,CUST_80678,2024-10-20 20:52:48,18,IN,12,57.66,691.9,Cryptocurrency,Standard,1,False,0.0,8.99,2,False,True,False,False,True
TXN_495803,CUST_84648,2024-09-21 03:31:34,35,BR,3,258.85,776.55,Apple Pay,Express,29,False,0.0,24.31,13,False,False,False,False,False
TXN_746840,CUST_14747,2025-06-02 23:02:04,25,BR,3,26.99,80.97,Apple Pay,Standard,21,False,0.0,8.83,15,True,False,False,True,False
TXN_396891,CUST_70384,2025-01-02 16:12:30,55,BR,3,227.08,681.25,Debit Card,Priority,21,False,0.0,14.83,10,False,False,True,False,False
TXN_714842,CUST_24800,2025-05-23 00:38:47,32,FR,2,43.79,87.58,Debit Card,Standard,11,True,21.9,11.06,5,False,False,False,False,False
TXN_211850,CUST_90715,2025-06-26 20:19:31,60,DE,18,83.86,1509.56,PayPal,Economy,0,True,21.5,9.8,8,False,False,True,True,True
TXN_562048,CUST_76607,2025-03-11 03:19:20,51,BR,6,71.19,427.11,Credit Card,Standard,1,False,0.0,17.92,9,True,False,False,False,True
TXN_827106,CUST_36903,2025-03-10 03:47:48,39,AU,10,99.86,998.64,Cryptocurrency,Economy,2,False,0.0,22.36,16,False,False,True,False,True
TXN_430061,CUST_40701,2024-09-13 07:44:15,21,BR,8,18.66,149.3,Wire Transfer,Economy,2,True,44.3,24.96,4,False,False,True,False,True
TXN_959358,CUST_36197,2024-12-22 03:32:45,78,AU,1,201.97,201.97,Credit Card,Priority,21,True,34.1,13.95,22,False,False,False,False,False
TXN_253155,CUST_34041,2025-05-24 19:53:40,75,AU,5,14.46,72.31,Cryptocurrency,Economy,1,True,32.0,5.97,13,True,False,True,True,True
TXN_941115,CUST_70428,2024-11-02 07:43:35,38,MX,3,273.1,819.29,Credit Card,Priority,26,True,16.5,13.67,20,False,False,False,True,False
TXN_240103,CUST_17716,2024-07-05 20:54:05,57,JP,1,56.88,56.88,PayPal,Express,22,True,41.8,24.52,15,False,False,False,False,False
TXN_180224,CUST_76694,2024-08-02 00:20:42,27,US,4,43.63,174.52,Credit Card,Express,34,False,0.0,20.66,3,False,True,False,False,False
TXN_678554,CUST_81591,2025-03-23 17:26:07,29,BR,4,58.47,233.87,Wire Transfer,Economy,0,False,0.0,20.38,15,True,False,False,True,True
TXN_889595,CUST_44955,2024-08-19 05:15:28,18,FR,3,180.57,541.72,Credit Card,Priority,49,True,24.1,13.94,8,False,False,False,False,False
TXN_931262,CUST_26980,2024-08-10 02:40:52,70,FR,1,265.11,265.11,PayPal,Priority,41,False,0.0,5.45,28,False,False,False,False,False
TXN_347681,CUST_23127,2025-05-24 17:37:57,18,FR,1,43.78,43.78,PayPal,Express,8,False,0.0,14.15,7,False,False,True,False,False
TXN_840371,CUST_51292,2025-01-28 19:47:43,43,BR,3,61.67,185.02,Credit Card,Standard,11,False,0.0,8.73,11,False,False,False,False,False
TXN_241399,CUST_20584,2024-08-21 01:40:56,68,AU,1,77.64,77.64,Credit Card,Economy,4,False,0.0,10.57,13,True,True,False,False,True
TXN_744101,CUST_55604,2025-07-04 10:11:35,70,IN,2,48.07,96.14,PayPal,Standard,28,True,45.3,21.59,7,False,False,False,True,False
TXN_525621,CUST_46686,2024-08-12 14:38:49,60,MX,2,189.87,379.75,PayPal,Priority,36,False,0.0,8.59,12,False,False,False,False,False
TXN_817405,CUST_31261,2024-08-17 03:58:15,73,IN,3,261.66,784.97,Debit Card,Express,27,False,0.0,5.4,5,False,False,False,False,False
TXN_971209,CUST_63597,2024-09-01 07:34:47,24,US,1,287.24,287.24,PayPal,Express,38,False,0.0,24.04,2,False,False,True,False,False
TXN_783964,CUST_93424,2024-11-14 10:33:26,49,DE,3,273.91,821.72,Debit Card,Express,15,False,0.0,17.6,23,False,False,False,True,False
TXN_372314,CUST_70950,2025-03-30 08:48:27,52,MX,3,41.05,123.14,Credit Card,Standard,34,False,0.0,23.78,20,False,False,False,False,False
TXN_537170,CUST_14995,2025-03-20 04:13:52,35,US,3,200.62,601.85,Debit Card,Express,17,False,0.0,20.28,8,False,False,False,True,False
TXN_284500,CUST_39038,2025-06-26 10:39:06,30,CA,2,106.35,212.7,PayPal,Priority,43,False,0.0,24.23,19,False,False,False,False,False
TXN_574988,CUST_50515,2024-11-18 23:03:12,30,MX,3,180.23,540.68,Credit Card,Express,8,False,0.0,15.79,20,False,False,False,True,False
TXN_673652,CUST_89415,2024-08-01 10:32:20,75,DE,4,197.53,790.1,PayPal,Standard,2,True,35.5,14.27,26,False,False,False,False,False
TXN_510476,CUST_43161,2025-01-21 09:31:01,56,MX,1,109.44,109.44,Apple Pay,Express,41,True,10.5,14.0,8,False,False,False,False,False
TXN_531889,CUST_72153,2025-02-05 22:10:06,40,IN,1,286.58,286.58,PayPal,Express,42,True,45.3,18.61,13,False,False,False,False,False
TXN_492869,CUST_34597,2024-08-23 22:57:21,63,CA,2,170.05,340.09,PayPal,Express,25,False,0.0,5.83,4,False,False,False,False,False
TXN_546385,CUST_77364,2024-09-03 10:20:47,18,AU,1,68.49,68.49,Apple Pay,Standard,46,False,0.0,10.64,29,True,False,False,False,False
TXN_801502,CUST_45097,2025-01-14 01:15:36,62,FR,3,111.0,333.01,PayPal,Standard,7,False,0.0,19.76,9,False,False,False,False,False
TXN_170147,CUST_94258,2025-02-01 11:14:10,76,GB,1,121.66,121.66,Credit Card,Standard,13,False,0.0,15.15,7,False,False,True,False,False
TXN_247579,CUST_36478,2024-10-30 06:33:12,44,GB,1,158.31,158.31,Credit Card,Standard,25,False,0.0,5.2,23,False,False,True,False,False
TXN_918317,CUST_11244,2024-10-24 09:58:47,22,JP,3,257.13,771.39,Debit Card,Standard,33,True,8.6,22.42,26,False,False,False,False,False
TXN_875805,CUST_51942,2025-03-29 08:40:48,78,AU,15,77.48,1162.13,Credit Card,Economy,0,False,0.0,20.28,2,False,False,False,True,True
TXN_219616,CUST_65071,2024-11-06 13:30:30,65,BR,2,39.04,78.09,Debit Card,Standard,45,False,0.0,16.56,1,False,False,False,False,False
TXN_159941,CUST_59728,2024-10-29 17:19:46,55,AU,3,56.32,168.96,PayPal,Standard,48,False,0.0,7.47,24,False,False,False,False,False
TXN_774963,CUST_34106,2025-06-10 18:59:14,62,BR,1,248.23,248.23,Credit Card,Express,35,False,0.0,23.21,8,False,False,True,False,False
TXN_586592,CUST_71485,2025-06-09 06:35:11,79,GB,18,20.92,376.53,Credit Card,Economy,0,False,0.0,11.09,9,True,False,True,False,True
TXN_904366,CUST_84596,2024-12-23 16:42:13,36,FR,4,100.23,400.92,Debit Card,Priority,17,True,12.9,10.26,21,True,False,False,True,False
TXN_853660,CUST_63147,2024-11-14 16:58:24,26,BR,3,220.06,660.19,PayPal,Express,25,False,0.0,6.37,2,True,False,False,False,False
TXN_641329,CUST_70839,2024-11-02 09:27:48,75,DE,1,189.03,189.03,Debit Card,Priority,9,False,0.0,20.45,21,False,False,False,False,False
TXN_417275,CUST_63803,2025-04-18 23:51:28,77,JP,7,98.73,691.14,PayPal,Economy,4,True,36.3,10.67,4,False,False,False,True,True
TXN_196257,CUST_80817,2024-12-30 07:55:00,22,DE,2,295.28,590.56,Apple Pay,Priority,34,False,0.0,20.25,8,False,False,False,False,False
TXN_353654,CUST_44084,2025-03-30 10:39:15,33,MX,3,25.01,75.04,PayPal,Standard,46,True,6.7,8.26,22,False,False,False,True,False
TXN_198730,CUST_86377,2024-09-10 16:58:11,57,AU,3,263.76,791.27,Apple Pay,Standard,40,False,0.0,22.61,22,False,False,False,False,False
TXN_868211,CUST_45531,2024-08-20 01:38:27,54,FR,2,109.34,218.68,Apple Pay,Priority,1,False,0.0,9.54,11,False,True,False,False,False
TXN_633536,CUST_17133,2025-04-02 10:47:37,39,MX,18,88.67,1596.0,Credit Card,Standard,4,False,0.0,11.14,2,False,False,False,True,True
TXN_199826,CUST_37730,2025-02-18 00:28:17,41,CA,1,235.07,235.07,Credit Card,Express,35,False,0.0,11.7,27,False,False,False,True,False
TXN_714607,CUST_72254,2025-03-26 11:03:32,53,US,2,100.52,201.05,Credit Card,Standard,38,False,0.0,14.79,27,False,False,True,False,False
TXN_739836,CUST_96393,2025-06-16 03:17:11,21,US,4,41.43,165.71,Debit Card,Express,25,False,0.0,17.48,21,False,False,False,True,False
TXN_215284,CUST_22083,2024-08-18 20:26:23,40,BR,2,25.35,50.69,Debit Card,Standard,27,False,0.0,7.66,4,False,False,False,False,False
TXN_790051,CUST_23163,2024-07-22 17:51:33,57,AU,4,33.05,132.21,PayPal,Priority,39,True,13.2,6.0,2,False,False,False,False,False
TXN_944284,CUST_16984,2024-10-22 06:36:33,35,BR,2,272.58,545.16,Credit Card,Express,30,False,0.0,11.66,29,False,False,False,False,False
TXN_591701,CUST_47528,2024-12-21 22:49:27,41,IN,3,53.23,159.69,Debit Card,Express,15,False,0.0,6.36,29,False,False,False,False,False
TXN_517658,CUST_73764,2024-08-10 07:56:23,75,DE,2,45.46,90.93,Credit Card,Standard,32,False,0.0,22.98,12,False,False,False,False,False
TXN_569384,CUST_70947,2024-12-12 00:55:03,66,MX,3,39.07,117.22,Credit Card,Standard,8,False,0.0,5.12,25,False,False,False,False,False
TXN_383618,CUST_44424,2025-07-01 14:21:36,57,CA,2,156.42,312.85,PayPal,Standard,11,False,0.0,6.22,26,False,False,False,False,False
TXN_798554,CUST_73879,2024-12-29 00:01:23,25,DE,3,131.78,395.35,Debit Card,Priority,12,False,0.0,11.78,13,False,False,False,False,False
TXN_181999,CUST_67983,2024-10-30 07:11:07,58,DE,3,98.24,294.72,Debit Card,Standard,40,True,21.4,18.85,3,False,False,False,False,False
TXN_373660,CUST_13998,2025-05-05 04:10:18,41,MX,9,18.57,167.17,PayPal,Economy,0,False,0.0,10.04,16,False,False,False,True,True
TXN_481024,CUST_91949,2025-03-12 00:40:14,51,AU,1,215.06,215.06,PayPal,Express,7,True,32.1,9.97,28,False,False,False,True,False
TXN_186868,CUST_97824,2024-07-18 17:57:45,36,MX,2,33.1,66.2,Debit Card,Express,34,False,0.0,20.19,21,False,False,False,False,False
TXN_106831,CUST_28745,2024-07-31 11:11:13,31,CA,1,31.24,31.24,Apple Pay,Standard,42,True,7.0,13.61,12,False,False,False,False,False
TXN_517179,CUST_43957,2025-03-07 06:31:43,32,AU,15,78.54,1178.09,Wire Transfer,Standard,3,False,0.0,19.11,2,True,False,False,False,True
TXN_155016,CUST_56101,2025-03-04 16:57:30,43,GB,8,50.81,406.5,Wire Transfer,Economy,1,False,0.0,18.91,25,False,False,False,True,True
TXN_664734,CUST_24720,2025-02-17 04:11:44,44,MX,2,52.1,104.19,PayPal,Priority,14,False,0.0,22.6,11,False,True,False,False,False
TXN_376026,CUST_64848,2024-07-09 21:58:03,71,FR,17,68.76,1168.99,PayPal,Economy,0,False,0.0,14.78,17,False,False,False,False,True
TXN_112151,CUST_34844,2025-06-28 21:48:41,66,CA,3,133.29,399.86,Credit Card,Express,46,False,0.0,14.69,8,False,False,False,False,False
TXN_573761,CUST_99635,2025-01-10 23:43:33,67,JP,13,46.46,603.92,Wire Transfer,Economy,4,False,0.0,6.21,21,False,False,False,False,True
TXN_738043,CUST_85487,2024-08-07 01:04:40,47,BR,4,87.7,350.81,Debit Card,Express,1,False,0.0,20.4,18,False,False,False,False,False
TXN_856723,CUST_85497,2025-02-13 08:19:54,60,DE,3,42.44,127.33,Apple Pay,Express,5,True,15.1,23.21,21,False,False,False,False,False
TXN_118502,CUST_12368,2024-09-14 11:45:48,40,BR,3,140.16,420.47,Debit Card,Express,34,True,9.1,11.1,20,False,False,True,True,False
TXN_567631,CUST_80424,2024-08-11 06:17:40,21,MX,4,133.66,534.63,Debit Card,Priority,28,True,33.9,23.16,15,False,False,False,False,False
TXN_150246,CUST_38122,2024-10-15 14:42:00,76,AU,3,96.83,290.48,PayPal,Standard,3,False,0.0,8.74,6,False,False,False,False,True
TXN_860809,CUST_52086,2025-06-13 09:54:11,41,GB,3,159.13,477.4,Debit Card,Standard,7,False,0.0,8.16,21,False,False,False,True,False
TXN_441662,CUST_11529,2024-12-27 11:41:50,51,JP,3,44.48,133.45,PayPal,Priority,19,False,0.0,23.6,9,False,False,False,False,False
